0,1,2,3,4,5
11020PE  112030,體操Gymnastics,"曾德明TSENG, TE-MING",37,3.59,0.77
11020PE  112032,跆拳道Tae kwon do,"戴偉國TAI, WEI-KUO",36,3.88,0.96
11020PE  206001,核心肌力初學Core Strength(basic),"李柏均LEE, PO-CHUN",34,3.86,0.76
11020PE  206002,桌球初學Ping pong(basic),"鄭兆光ZHENG, ZHAO-GUANG",43,4.1,0.47
11020PE  206003,游泳進階Swimming(advance),"徐志翔HSU, CHIH-HSIANG",39,3.39,0.79
11020PE  206004,籃球Basketball,"謝文偉HSIEH, WEN-WEI",40,3.62,0.73
11020PE  206005,核心肌力進階Core Strength(advance),"李柏均LEE, PO-CHUN",34,3.91,0.49
11020PE  206006,桌球初學Ping pong(basic),"鄭兆光ZHENG, ZHAO-GUANG",43,4.13,0.51
11020PE  206007,游泳初學Swimming(basic),"徐志翔HSU, CHIH-HSIANG",36,3.52,0.95
11020PE  206008,籃球Basketball,"謝文偉HSIEH, WEN-WEI",38,3.51,0.96
11020PE  206009,重量訓練Weight Training,"周宜辰CHOU, YI-CHEN",38,3.87,0.26
11020PE  206010,桌球初學Ping pong(basic),"鄭兆光ZHENG, ZHAO-GUANG",42,4.06,0.58
11020PE  206011,核心肌力Core Strength,"林國威LIN, KUO-WEI",39,3.64,0.83
11020PE  206012,桌球初學Ping pong(basic),"鄭兆光ZHENG, ZHAO-GUANG",46,4.19,0.28
11020PE  206013,重量訓練Weight Training,"周宜辰CHOU, YI-CHEN",41,3.95,0.23
11020PE  206014,游泳初學Swimming(basic),"李大麟LEE, TA-LIN",35,3.23,1.22
11020PE  206015,排球Volleyball,"施惠方SZU, HUI-FANG",41,3.88,0.59
11020PE  206016,瑜珈進階Yoga(advance),"張介CHANG, CHIEH",36,3.8,0.69
11020PE  206017,太極拳中級Tai Chi (Intermediate),"張耀庭CHANG, YAO-TING",34,3.44,1.13
11020PE  206018,定向越野Orienteering,"余杰霖YU, CHIEH-LIN",41,4.16,0.19
11020PE  206019,網球進階Tennis(advance),"鄭為仁CHENG, WEI-JEN",14,4.09,0.24
11020PE  206021,棒球Baseball,"林琨瀚LIN, KUN-HAN",37,4,0
11020PE  206022,重量訓練Weight Training,"周宜辰CHOU, YI-CHEN",41,3.97,0.21
11020PE  206023,瑜珈初學Yoga(basic),"張介CHANG, CHIEH",38,3.82,0.28
11020PE  206024,太極拳Tai Chi,"張耀庭CHANG, YAO-TING",42,3.89,0.66
11020PE  206025,定向越野Orienteering,"余杰霖YU, CHIEH-LIN",43,4.19,0.15
11020PE  206026,羽球初學Badminton,"許仁豪HSU,JEN-HAO",38,3.79,0.44
11020PE  206028,桌球初學Ping pong(basic),"吳德成WU, TE-CHENG",44,3.84,0.74
11020PE  206029,網球進階Tennis(advance),"鄭為仁CHENG, WEI-JEN",16,4.23,0.17
11020PE  206030,足球Football,"張凱翔CHANG, KAI-HSIANG",37,3.77,0.87
11020PE  206031,棒球Baseball,"林琨瀚LIN, KUN-HAN",39,4,0
11020PE  206032,重量訓練Weight Training,"周宜辰CHOU, YI-CHEN",40,3.77,0.71
11020PE  206033,瑜珈初學Yoga(basic),"張介CHANG, CHIEH",41,3.86,0.2
11020PE  206034,太極拳Tai Chi,"張耀庭CHANG, YAO-TING",40,3.96,0.36
11020PE  206035,羽球進階Badminton(advance),"許仁豪HSU,JEN-HAO",35,3.64,0.67
11020PE  206036,籃球初學Basketball(basic),"盧淑雲LU, SHU-YUN",48,3.94,0.62
11020PE  206037,空手道Karate,"劉雅甄Ya-Chen,Liu",32,2.65,0.99
11020PE  206038,羽球初學Badminton,"許仁豪HSU,JEN-HAO",36,3.5,0.86
11020PE  206039,螺旋有氧Vortex Aerobics,"施惠方SZU, HUI-FANG",36,4,0.34
11020PE  206040,有氧舞蹈Aerobics dancing,"張介CHANG, CHIEH",40,4.01,0.08
11020PE  206041,籃球初學Basketball(basic),"盧淑雲LU, SHU-YUN",39,4.02,0.27
11020PE  206042,游泳初學Swimming(basic),"徐志翔HSU, CHIH-HSIANG",36,3.59,0.43
11020PE  206043,健走與慢跑Exercise walking and jogging,"張祐華CHANG, YU-HUA",44,3.88,0.53
11020PE  206044,空手道Karate,"劉雅甄Ya-Chen,Liu",38,2.6,0.8
11020PE  206045,高爾夫球Golf,"謝文偉HSIEH, WEN-WEI",29,3.54,0.84
11020PE  206046,排球Volleyball,"葉煌典HSIEH, HUANG-TIEN",46,3.58,0.49
11020PE  206048,柔道Judo,"劉振華FIU, CHEN-HUA",40,3.45,0.88
11020PE  206049,網球初學Tennis(basic),"鄭為仁CHENG, WEI-JEN",16,4.19,0.21
11020PE  206050,羽球初學Badminton,"許仁豪HSU,JEN-HAO",35,3.75,0.46
11020PE  206051,螺旋有氧Vortex Aerobics,"施惠方SZU, HUI-FANG",38,3.78,0.78
11020PE  206052,重量訓練Weight Training,"邱晨然CHIU,CHEN-JAN",38,3.62,0.61
11020PE  206053,瑜珈提斯Yogalates,"黃惠芝HUANG, HUI-TZU",43,3.93,0.59
11020PE  206054,排球Volleyball,"葉煌典HSIEH, HUANG-TIEN",51,3.75,0.45
11020PE  206056,角力Wrestling,"劉振華FIU, CHEN-HUA",38,3.33,0.51
11020PE  206057,網球進階Tennis(advance),"鄭為仁CHENG, WEI-JEN",16,3.96,1.04
11020PE  206058,"速度、敏捷及反應訓練Speed, agility and quickness training","張祐華CHANG, YU-HUA",38,3.84,0.82
11020PE  206059,重量訓練Weight Training,"邱晨然CHIU,CHEN-JAN",39,3.88,0.2
11020PE  206060,瑜珈提斯Yogalates,"黃惠芝HUANG, HUI-TZU",43,4.07,0.23
11020PE  206061,羽球初學Badminton,"朱真儀CHU, CHEN-YI",35,3.58,0.79
11020PE  206062,網球初學Tennis(basic),"邵心平SHAO, HSIN-PING",14,4.28,0.08
11020PE  206063,羽球初學Badminton,"朱真儀CHU, CHEN-YI",33,3.43,1.19
11020PE  206064,網球初學Tennis(basic),"邵心平SHAO, HSIN-PING",16,4.28,0.07
11020PE  206065,爵士舞Jazz Dance,"黃靖琄HUANG,CHING-CHUAN",36,3.67,0.27
11020PE  206066,武術散打Physical Training:：san da,"邱晨然CHIU,CHEN-JAN",40,3.93,0.33
11020PE  206067,瑜珈提斯Yogalates,"許芸榛HSU, YUN-CHEN",38,3.92,0.16
11020PE  206068,慢壘初學Softball,"徐志翔HSU, CHIH-HSIANG",36,3.78,0.37
11020PE  206069,網球初學Tennis(basic),"王汶琳WANG, WEN-LIN",16,3.59,0.4
11020PE  206070,排球Volleyball,"施惠方SZU, HUI-FANG",40,3.85,0.63
11020PE  206071,爵士舞Jazz Dance,"黃靖琄HUANG,CHING-CHUAN",36,3.73,0.52
11020PE  206072,武術散打Physical Training:：san da,"邱晨然CHIU,CHEN-JAN",40,3.94,0.3
11020PE  206073,高爾夫球Golf,"林琨瀚LIN, KUN-HAN",25,3.71,0.81
11020PE  206074,桌球進階Ping pong (advance),"吳德成WU, TE-CHENG",37,3.66,0.82
11020PE  206075,健走與慢跑Exercise walking and jogging,"梁嘉文LIANG,CHIA-WEN",40,3.94,0.19
11020PE  206076,羽球初學Badminton,"高子人KAO,TZU-JEN",36,4.11,0.26
11020PE  206077,重量訓練Weight Training,"張祐華CHANG, YU-HUA",44,4.03,0.78
11020PE  206078,慢壘初學Softball,"徐志翔HSU, CHIH-HSIANG",41,3.73,0.44
11020PE  206079,游泳初學Swimming(basic),"施秉宏SHIH, PING-HUNG",34,4.06,0.38
11020PE  206080,網球初學Tennis(basic),"王汶琳WANG, WEN-LIN",15,3.6,0.41
11020PE  206081,排球Volleyball,"施惠方SZU, HUI-FANG",41,3.96,0.69
11020PE  206082,健走與慢跑Exercise walking and jogging,"梁嘉文LIANG,CHIA-WEN",41,4.03,0.31
11020PE  206083,武術散打進階Physical Training:：san da (advance),"邱晨然CHIU,CHEN-JAN",33,3.51,1.1
11020PE  206084,高爾夫球Golf,"林琨瀚LIN, KUN-HAN",26,3.9,0.17
11020PE  206085,桌球進階Ping pong (advance),"吳德成WU, TE-CHENG",41,4.02,0.39
11020PE  206086,重量訓練Weight Training,"高子人KAO,TZU-JEN",39,4.09,0.15
11020PE  206087,羽球初學Badminton,"朱真儀CHU, CHEN-YI",33,3.5,0.85
11020PE  206088,水中有氧Water aerobics,"汪庭緣WANG, TING-YUAN",35,3.77,1.01
11020PE  206089,籃球初學Basketball(basic),"陳虔倖CHEN, CHIEN-HSIN",36,3.45,0.72
11020PE  206090,羽球初學Badminton,"朱真儀CHU, CHEN-YI",36,3.49,0.91
11020PE  206091,水中有氧Water aerobics,"汪庭緣WANG, TING-YUAN",34,3.78,0.91
11020PE  206092,網球初學Tennis(basic),"簡敏惠CHIEN, MIN-HUI",16,4.03,1.04
11020PE  206093,籃球進階Basketball(advance),"陳虔倖CHEN, CHIEN-HSIN",41,3.31,0.67
11020PE  206094,流行舞蹈Pop Dance,"黃靖琄HUANG,CHING-CHUAN",38,3.76,0.65
11020PE  206095,重量訓練Weight Training,"林琨瀚LIN, KUN-HAN",37,3.99,0.12
11020PE  206096,適應體育Adapted Physical Education,"劉振華FIU, CHEN-HUA",12,3.41,0.66
11020PE  206097,國際標準舞Ballroom Dancing,曾建嘉ZENG JIAN-JIA,39,3.91,0.3
11020PE  206098,國際標準舞Ballroom Dancing,曾建嘉ZENG JIAN-JIA,30,3.89,0.76
11020PE  206099,柔道Judo,"劉振華FIU, CHEN-HUA",37,3.44,0.76
11020PE  206101,羽球初學Badminton,"梁嘉文LIANG,CHIA-WEN",34,4.13,0.27
11020PE  206102,重量塑身Weight body shape,"王嬿婷WANG, YEN-TING",34,3.61,0.59
11020PE  206103,迷你網球Mini tennis,"梁龍鏡LIANG, LUNG-CHING",25,4.06,0.32
11020PE  206104,適應體育Adapted Physical Education,"梁嘉文LIANG,CHIA-WEN",6,4.2,0.14
11020PE  206105,桌球初學Ping pong(basic),"錢明福CHIEN, MING-FU",28,4.06,0.28
11020PE  206106,重量訓練Weight Training,"梁嘉文LIANG,CHIA-WEN",40,4.29,0.07
11020PE  206107,桌球初學Ping pong(basic),"錢明福CHIEN, MING-FU",28,4.08,0.19
11020PE  206108,爵士舞Jazz Dance,"黃靖琄HUANG,CHING-CHUAN",34,3.54,0.81
11020PE  206109,高爾夫球Golf,"張嘉洲CHANG, CHIA-CHOU",26,3.62,0.74
11020PE  206110,有氧舞蹈Aerobics dancing,"黃靖琄HUANG,CHING-CHUAN",39,3.83,0.19
11020PE  206111,瑜珈初學Yoga(basic),"鄭麗媛CHENG, LI-YUAN",38,4.04,0.31
11020PE  206112,籃球初學Basketball(basic),"李平鴻LEE, PING-HUNG",43,3.88,0.5
11020PE  206113,重量訓練Weight Training,"王嬿婷WANG, YEN-TING",38,3.78,0.58
11020PE  206114,高爾夫球Golf,"張嘉洲CHANG, CHIA-CHOU",28,3.87,0.2
11020PE  206115,重量塑身Weight body shape,"王嬿婷WANG, YEN-TING",36,3.62,0.81
11020PE  206116,舞蹈即興創作Dance Improvisation,"王嬿婷WANG, YEN-TING",33,3.71,0.35
11020PE  206117,排球初學Volleyball (basic),"王俊盛WANG, CHUN-SHENG",43,4.08,0.41
11020PE  206118,重量塑身Weight body shape,"王嬿婷WANG, YEN-TING",34,3.85,0.19
11020PE  206119,排球初學Volleyball (basic),"王俊盛WANG, CHUN-SHENG",43,4.11,0.37
11020PE  206120,健走體適能Exercise walking and Physical fitness,"張祐華CHANG, YU-HUA",37,3.93,0.51
11020PE  206121,排球Volleyball,"葉煌典HSIEH, HUANG-TIEN",43,3.34,0.6
11020PE  206122,籃球初學Basketball(basic),"陳虔倖CHEN, CHIEN-HSIN",34,3.37,0.72
11020PE  206123,籃球初學Basketball(basic),"陳虔倖CHEN, CHIEN-HSIN",36,3.48,0.73
11020PE  206124,羽球進階Badminton(advance),"許仁豪HSU,JEN-HAO",31,3.64,0.8
11020PE  206125,羽球初學Badminton,"許仁豪HSU,JEN-HAO",38,3.5,0.81
11020PE  333001,羽球校隊男Physical Education,"許仁豪HSU,JEN-HAO",19,4.06,0.25
11020PE  333002,羽球校隊女Physical Education,"許仁豪HSU,JEN-HAO",18,4,0.26
11020PE  333003,羽球校隊公開組Physical education,"許仁豪HSU,JEN-HAO",7,4.04,0.3
11020PE  333004,排球校隊男Physical Education,"施惠方SZU, HUI-FANG",15,4.16,0.15
11020PE  333005,排球校隊男公開組Physical education,體育室,10,4.24,0.12
11020PE  333006,排球校隊女Physical Education,"施惠方SZU, HUI-FANG",22,4.15,0.18
11020PE  333007,游泳校隊Physical education,"施秉宏SHIH, PING-HUNG",27,3.84,0.86
11020PE  333008,游泳校隊公開組Physical education,體育室,9,3.3,0.86
11020PE  333009,射箭校隊公開組Physical education,體育室,4,4.08,0.25
11020PE  333010,拳擊校隊公開組Physical education,體育室,5,3.68,0.5
11020PE  333011,籃球校隊男Physical Education,體育室,19,4.22,0.16
11020PE  333012,籃球校隊女Physical Education,"謝文偉HSIEH, WEN-WEI",23,4.05,0.29
11020PE  333013,網球校隊男Physical Education,"鄭為仁CHENG, WEI-JEN",9,4.3,0
11020PE  333014,網球校隊女Physical Education,"鄭為仁CHENG, WEI-JEN",6,4.3,0
11020PE  333015,桌球校隊男Physical Education,"吳德成WU, TE-CHENG",25,3.96,0.26
11020PE  333016,桌球校隊女Physical Education,"吳德成WU, TE-CHENG",18,4.08,0.22
11020PE  333017,棒球校隊男Physical Education,"林琨瀚LIN, KUN-HAN",22,4.3,0
11020PE  333019,田徑校隊Physical education,"周宜辰CHOU, YI-CHEN",19,3.91,0.42
11020PE  333020,手球校隊Physical education,體育室,16,2.78,0.84
11020PE  333021,田徑校隊公開組Physical Education,"周宜辰CHOU, YI-CHEN",8,4.04,0.23
11020PHIL501100,書報討論一Seminar(I),"陳思廷CHEN, SZU-TING簡士傑JIAN, SHR-JIE",11,3.87,0.48
11020PHYS102001,普通物理實驗二General Physics Laboratory (II),"王立邦WANG, LI-BANG",37,3.76,0.53
11020PHYS102002,普通物理實驗二General Physics Laboratory (II),"王立邦WANG, LI-BANG",36,3.85,0.7
11020PHYS102003,普通物理實驗二General Physics Laboratory (II),"王立邦WANG, LI-BANG",48,3.94,0.53
11020PHYS102005,普通物理實驗二General Physics Laboratory (II),"林志明LIN, CHIH-MING",42,3.37,0.79
11020PHYS102006,普通物理實驗二General Physics Laboratory (II),"林志明LIN, CHIH-MING",44,3.82,0.37
11020PHYS102007,普通物理實驗二General Physics Laboratory (II),"林志明LIN, CHIH-MING",36,3.66,0.49
11020PHYS102009,普通物理實驗二General Physics Laboratory (II),"張稚卿CHANG, JYH-CHING",33,3.17,0.55
11020PHYS102010,普通物理實驗二General Physics Laboratory (II),"張稚卿CHANG, JYH-CHING",21,3.32,0.67
11020PHYS102011,普通物理實驗二General Physics Laboratory (II),"張稚卿CHANG, JYH-CHING",32,3.4,0.48
11020PHYS102013,普通物理實驗二General Physics Laboratory (II),"施宙聰SHY, JOW-TSONG",47,3.24,1.04
11020PHYS102014,普通物理實驗二General Physics Laboratory (II),"施宙聰SHY, JOW-TSONG",40,3.1,1.07
11020PHYS102015,普通物理實驗二General Physics Laboratory (II),"施宙聰SHY, JOW-TSONG",47,3.33,0.9
11020PHYS102016,普通物理實驗二General Physics Laboratory (II),"施宙聰SHY, JOW-TSONG",49,3.52,0.49
11020PHYS102017,普通物理實驗二General Physics Laboratory (II),"洪雪行HUNG, HSUEH-HSING",50,3.8,0.37
11020PHYS102018,普通物理實驗二General Physics Laboratory (II),"洪雪行HUNG, HSUEH-HSING",49,3.68,0.66
11020PHYS102019,普通物理實驗二General Physics Laboratory (II),"洪雪行HUNG, HSUEH-HSING",50,3.76,0.46
11020PHYS102020,普通物理實驗二General Physics Laboratory (II),"施宙聰SHY, JOW-TSONG",10,3.4,0.91
11020PHYS114000,普通物理二(物理系)General Physics (II),"唐述中TANG, SHU-JUNG",120,2.53,1.41
11020PHYS114301,普通物理Ｂ二General Physics B (II),"張稚卿CHANG, JYH-CHING",74,2.66,1.06
11020PHYS114303,普通物理Ｂ二General Physics B (II),"林志明LIN, CHIH-MING",123,3.51,1.2
11020PHYS114304,普通物理Ｂ二General Physics B (II),鄭弘泰HORNG-TAY JENG,160,3.09,1.3
11020PHYS114305,普通物理Ｂ二General Physics B (II),"張祥光CHANG, HSIANG-KUANG",119,3.39,0.97
11020PHYS114306,普通物理Ｂ二General Physics B (II),"徐斌睿HSU, PIN-JUI",100,3.18,1.18
11020PHYS114307,普通物理Ｂ二General Physics B (II),"霍夫曼Hoffmann,Germar",88,2.94,1.32
11020PHYS114308,普通物理Ｂ二General Physics B (II),"王立邦WANG, LI-BANG",142,3.14,1.04
11020PHYS114401,普通物理Ａ二General Physics A (II),"蘇雲良SOO, YUN-LIANG",106,2.58,1.5
11020PHYS114403,普通物理Ａ二General Physics A (II),"洪在明HUNG, TSAI-MING",102,2.81,1.29
11020PHYS115000,普通物理一(物理系)General Physics (I),"林晏詳LIN, YEN-HSIANG",54,3.54,1.2
11020PHYS211000,應用數學一Applied Mathematics (I),"林秀豪LIN, HSIU-HAU",96,2.31,1.67
11020PHYS222000,理論力學二Theoretical Mechanics (II),"陳惠茹CHEN, HUEI-RU",43,2.9,1.01
11020PHYS232000,電磁學二Electromagnetism II,"張維甫CHANG, WE-FU",74,3.03,0.96
11020PHYS242000,普通天文學二General Astronomy (II),江國興ALBERT KONG,34,3.71,0.62
11020PHYS245000,近代物理導論Introduction to Modern Physics,"洪在明HUNG, TSAI-MING",42,3.25,1
11020PHYS290000,計算物理概論Computation for Physics,"江瑛貴JIANG, ING-GUEY",30,4.02,0.49
11020PHYS301001,物理實驗技術Experimental Technique in Physics,"林登松LIN, DENG-SUNG",23,3.27,0.45
11020PHYS301002,物理實驗技術Experimental Technique in Physics,"林登松LIN, DENG-SUNG",30,3.36,0.49
11020PHYS302001,光學實驗Optics Laboratory,"余怡德YU, I-TE",11,3.89,0.23
11020PHYS309000,應用電子學一Applied Electronics,"陳正中CHEN, CHENG-CHUNG",37,3.36,1.3
11020PHYS311000,物理數學Mathematical Methods for Physicists,"林秀豪LIN, HSIU-HAU",26,3.2,1.47
11020PHYS326000,熱統計物理二Thermal and Statistical Physics II,"吳國安WU, KUO-AN",15,3.47,0.75
11020PHYS334000,光學二Optics (II),"余怡德YU, I-TE",21,3.4,0.96
11020PHYS346000,量子物理二Quantum Physics (II),"徐百嫻HSU, PAI-HSIEN",116,2.45,0.99
11020PHYS392000,基礎天文觀測Fundamentals of Observational Astronomy,"賴詩萍LAI, SHIH-PING",4,4,0
11020PHYS401200,計算物理Computational Physics,"陳柏中CHEN, PO-CHUNG",8,4.04,0.23
11020PHYS432000,相對論導論二Introduction to Relativity (II),"周定一CHOU, DEAN-YI",6,2.6,1.43
11020PHYS434000,近代宇宙學導論Introduction to Modern Cosmology,"後藤友嗣GOTO, TOMOTSUGU",24,3.95,0.31
11020PHYS452000,基本粒子物理導論二Intro. Elem. Particle Physics (II),"曾柏彥TSENG, PO-YEN",11,3.29,1.32
11020PHYS463000,原子分子物理導論Introduction to Atomic and Molecular Physics,童世光SHIH-KUANG TUNG,18,3.54,1.13
11020PHYS465000,光電物理導論Introduction to Optoelectronics,"褚志崧CHUU, CHIH-SUNG",33,3.44,1.06
11020PHYS472000,固態物理導論二Introduction to Solid State Physics II,"王道維WANG, DAW-WEI",9,3.19,0.95
11020PHYS480000,黑洞天文物理導論Introduction to Black Hole Astrophysics,"楊湘怡YANG, HSIANG-YI",15,3.83,0.63
11020PHYS492000,專題研究二Undergraduate Research (II),指導教授,21,4.23,0.18
11020PHYS521000,統計力學一Statistical Mechanics (I),"黃一平HUANG,YI-PING",79,2.86,1.24
11020PHYS524500,量子計算Quantum Computing,"蘇正耀SU, ZHENG-YAO",17,3.65,0.59
11020PHYS532000,電動力學二Electrodynamics (II),"張存續CHANG, TSUN-HSU",60,3.57,0.67
11020PHYS535000,離子體物理Plasma Physics,"張存續CHANG, TSUN-HSU",4,4.08,0.25
11020PHYS539000,超穎材料物理一Metamaterial Physics I,"果尚志GWO, SHANGJR",9,3.82,1.35
11020PHYS542000,量子力學二Quantum Mechanics (II),"牟中瑜MOU, CHUNG-YU",58,2.9,1.32
11020PHYS553000,加速器物理一Accelerator Physics (I),"周炳榮CHOU, PING-JUNG",23,3.71,0.45
11020PHYS572000,凝態物理二Condensed Matter Physics(II),"張博堯CHANG, PO-YAO",4,3.98,0.41
11020PHYS573000,半導體物理Semiconductor Physics,"徐瑋廷HSU, WEI-TING",40,3.63,0.8
11020PHYS585500,非線性動力學與混沌Nonlinear Dynamics and Chaos,"吳國安WU, KUO-AN",15,3.81,0.42
11020PHYS587000,雷射物理與應用一Laser Physics and Applications (I),"劉怡維LIU, I-WEI",13,3.26,1.01
11020PHYS591000,物理與人工智慧(AI)實作導論Hands-on Artificial Intelligence (AI),"徐百嫻HSU, PAI-HSIEN",13,4.06,0.31
11020PHYS594000,專題討論二Colloquium (Ⅱ),"劉怡維LIU, I-WEI",64,3.92,0.39
11020PHYS596001,書報討論--凝態二Seminar--Condensed Matter II,"牟中瑜MOU, CHUNG-YU",25,3.52,0.37
11020PHYS596002,書報討論--原子分子光學二Seminar--AMO II,"褚志崧CHUU, CHIH-SUNG",21,4,0.53
11020PHYS596003,書報討論--粒子二Seminar--Particle Physics II,朱創新CHONG-SUN CHU,5,3.86,0.48
11020PHYS597001,物理專題--物理估計Special topic: Back-of-the-Envelope Physics,"張維甫CHANG, WE-FU",23,4.06,0.28
11020PHYS597002,物理專題--計算物理Special Topic: Computational Physics,"陳柏中CHEN, PO-CHUNG",5,4.18,0.15
11020PHYS597003,物理專題--近代物理發展史Special Topic: History of Modern Physics,"周定一CHOU, DEAN-YI",13,3.14,1.12
11020PHYS597004,物理專題--凝態計算物理Special Topic : Computational Condensed Matter Physics,鄭弘泰HORNG-TAY JENG,6,4.15,0.23
11020PHYS598000,粒子天文物理學Particle Astrophysics,"史馬丁SPINRATH, MARTIN",6,4.1,0.22
11020PHYS641000,高等量子力學Advanced Quantum Mechanics,朱創新CHONG-SUN CHU,8,3.43,0.37
11020PHYS651000,基本粒子物理一Elementary Particle Physics (I),張敬民CHEUNG KING MAN,11,2.96,1.56
11020PME 101500,工場實習一Work Shop Practices (I),動機系,46,3.47,0.38
11020PME 101601,工場實習Work Shop Practices,"王培仁WANG, PEI-JEN蘇國雄SU, KUO-HSIUNG",62,3.22,0.45
11020PME 101602,工場實習Work Shop Practices,"王培仁WANG, PEI-JEN張金榮CHANG,JIN-RONG",58,3.21,0.37
11020PME 101801,程式設計Programming Design,"吳貞興WU, CHEN-HSING",61,2.95,1.33
11020PME 101802,程式設計Programming Design,"丁川康TING, CHUAN-KANG",64,2.55,1.41
11020PME 120100,機器人技術與實作Design and Implementation of Robot,"吳國彰WU, KUO-CHANG",13,3.49,0.49
11020PME 134101,應用力學一Applied Mechanics I,"江國寧CHIANG, KUO-NING",69,3.15,1.04
11020PME 134102,應用力學一Applied Mechanics I,"王偉中WANG, WEI-CHUNG",69,3.01,0.85
11020PME 200201,工程數學二Engineering Mathematics II,"田孟軒TIEN, MENG-HSUAN",69,3.08,1.16
11020PME 200202,工程數學二Engineering Mathematics II,"張敬CHANG, CHING",65,3.07,1.08
11020PME 210401,基礎熱流學二Thermal and fluid Science (II),"楊佩良YANG, PATRICIA JIANN",54,2.67,1.51
11020PME 210402,基礎熱流學二Thermal and fluid Science (II),"王訓忠WONG, SHWIN-CHUNG",61,2.81,1.33
11020PME 234201,應用力學二Applied Mechanics (II),"李昌駿LEE, CHANG-CHUN",56,2.81,1.28
11020PME 234202,應用力學二Applied Mechanics (II),"李昌駿LEE, CHANG-CHUN",66,2.88,1.32
11020PME 242501,機動學Kinematics of Machinery,"覺元彙CHUEH, YUAN-HUI",48,3.32,0.79
11020PME 300600,材料科學導論Introduction to Materials Science,"蔡哲瑋TSAI, TSE-WEI",108,3.13,1.08
11020PME 301000,微系統概論一Introduction to Microsystem Technology (I),"方維倫FANG, WEI-LEUN",38,3.44,1.12
11020PME 301101,固體力學與奈米材料實驗Solid Mechanics and Nanomaterials Laboratory,"方維倫FANG, WEI-LEUN",36,3.83,0.4
11020PME 301102,固體力學與奈米材料實驗Solid Mechanics and Nanomaterials Laboratory,"方維倫FANG, WEI-LEUN",13,3.34,0.65
11020PME 301103,固體力學與奈米材料實驗Solid Mechanics and Nanomaterials Laboratory,"方維倫FANG, WEI-LEUN",48,3.86,0.43
11020PME 312000,熱傳與質傳學Heat and Mass Transfer,"劉通敏LIOU, TONG-MIIN",10,3.26,1.01
11020PME 320101,電子學一Electronics I,"王培仁WANG, PEI-JEN",50,3.29,0.91
11020PME 320102,電子學一Electronics I,"陳榮順CHEN, RONG-SHUN",62,2.91,1.42
11020PME 320301,電子電路實驗一Microelectronics Labs. (I),"王培仁WANG, PEI-JEN",46,3.16,0.89
11020PME 320302,電子電路實驗一Microelectronics Labs. (I),"陳榮順CHEN, RONG-SHUN",60,3.41,0.72
11020PME 320500,電動機械Electric Machinery,"洪聯馨HUNG, LAIN-SHIN",27,3.18,0.87
11020PME 320800,控制系統二Control  System II,"葉廷仁YEH, TING-JEN",78,3.05,1.19
11020PME 320900,邏輯設計與應用Logic Design and Applications,"陳致真CHEN, CHIH-CHEN",78,3.03,1.27
11020PME 321100,生醫微型系統晶片Microsystem LabChips for BioMedical Applications,"劉承賢LIU, CHENG-HSIEN",12,3.9,0.25
11020PME 332000,振動學Mechanical Vibrations,"李銘晃LI, MING-HUANG",55,3.04,1.21
11020PME 334900,奈米科技與應用Nanotechnology and its applications,"李銘晃LI, MING-HUANG",29,3.25,1.01
11020PME 343602,光機電系統設計Opto-Mechatronic Systems Design,"曹哲之TSAO, CHE-CHIH",26,3.53,0.64
11020PME 400300,專題研究一Undergraduate Research (I),指導教授,106,4.09,0.34
11020PME 400500,數值分析Numerical Analysis,"陳玉彬CHEN,YUBIN",12,2.83,1.03
11020PME 403100,工程光學Engineering Optics,"王威智WANG, WEI-CHIH",13,3.52,0.76
11020PME 414800,人體再生能源收集技術概述Introduction to human renewable energy harvesting technologies,"林宗宏LIN, ZONG-HONG",13,4.05,0.28
11020PME 416000,燃料電池及氫能Fuel cell and hydrogen energy,森川響二朗KYOJIRO MORIKAWA,5,3.26,0.55
11020PME 420900,微算機導論Introduction to Microcomputer,"洪健中HONG, CHIEN-CHONG",10,3.26,0.7
11020PME 443200,電腦輔助設計與製造Computer Aided Design and Manufacturing,"劉俊葳LIU, CHUN-WEI",25,3.42,0.53
11020PME 450000,專利分析與侵權Patent Analysis and Infringement,"蔡宏營TSAI, HUNG-YIN",14,3.89,0.22
11020PME 500000,書報討論Seminar,"覺元彙CHUEH, YUAN-HUI",153,3.88,0.62
11020PME 500300,科技論文寫作及研究方法Writing of Scientific Papers and Research Methods,"李國賓LEE, GWO-BIN",14,3.38,1.44
11020PME 500600,奈微系統技術論壇Forum on Nano-/Microsystem Technology,北森武彥Takehiko Kitamori,38,3.8,0.24
11020PME 510200,多尺度傳輸Multiscale Transport,"洪哲文HONG, CHE-WUN",10,3.78,0.21
11020PME 510300,進階微流體系統Advanced Microfluidic System,"李國賓LEE, GWO-BIN",10,3.85,0.15
11020PME 511200,氣體動力學Gas Phase Dynamics,"黃智永HUANG, CHIH-YUNG",7,3.57,0.6
11020PME 512200,熱對流Heat Convection,"劉通敏LIOU, TONG-MIIN",16,3.23,0.96
11020PME 512300,電子裝備冷卻系統Cooling Systems for  Electronic Equipment,"王訓忠WONG, SHWIN-CHUNG",11,3.82,0.57
11020PME 512800,冷凍空調系統模擬與熱交換Heat exchangers and System simulation of HVAC,"陳理定CHEN, LI-TING",70,3.72,0.1
