0,1,2,3,4,5
10910ISS 508600,跨文化行銷溝通Cross-cultural Marketing Communication,"王貞雅WANG, CHEN-YA",27,3.96,0.28
10910ISS 509100,時間序列預測方法於商業分析之應用Business analytics using forecasting,"徐茉莉SHMUELI, GALIT",28,3.78,0.49
10910ISS 509200,行為改變設計Design for Behavior Change,"郭佩宜KUO, PEI-YI",18,3.96,0.39
10910ISS 509400,台灣社會流變解讀Analyzing the transition experience of Taiwan,"林聖芬LIN, SHENG-FEN",21,4.01,0.2
10910ISS 509900,服務科學導論Introduction to Service Science,"林福仁LIN, FU-REN",26,4.05,0.45
10910ISS 581400,策略管理Strategic Management,MEYRAV YITZHMEYRAV YITSHACK HALEVI,15,3.55,0.65
10910ISS 700400,研究方法Research Methods,"徐茉莉SHMUELI, GALIT",5,3.72,0.72
10910JAC 100100,藝術專題講座Special Forum on Arts,"蕭銘芚SHIAU, MING-TWEN",162,3.36,0.99
10910JAC 100200,視覺藝術概論Introduction to Visual Art,"張晴文CHANG, CHING-WEN",104,3.32,0.83
10910JAC 100300,音樂藝術概論Introduction to Music Art,"沈雕龍SHEN, DIAU-LONG",80,3.95,0.64
10910JAD 110100,色彩學Chromatology,"李佳玫LI, CHIA-MEI",54,3.35,0.94
10910JAD 120100,素描一Drawing I,"張淳皓ZHANG,CHUN-HAO",51,3.85,0.3
10910JAD 120200,媒材與應用一Media and Application I,"梁莉苓LIANG, LI-LING",43,3.76,0.53
10910JAD 120300,油畫一Oil Painting I,"吳宇棠WU, YU-TANG",45,3.59,0.55
10910JAD 120400,水墨畫一Chinese Ink Painting I,"胡以誠HU, YI-CHENG",47,3.7,0.43
10910JAD 125100,水彩一Watercolor Painting I,"李宜亞LEE,YI-YA",41,3.76,0.61
10910JAD 130100,造形藝術基礎Basic Plastic Art,"李允文LEE, YUN-WEN",47,3.97,0.26
10910JAD 130200,設計素描Design Drawing,"劉家瑋LIU, CHIA-WEI",46,3.55,0.64
10910JAD 210200,西方美術史Western Art History,"張琳CHANG, LIN",45,3.55,0.52
10910JAD 210300,東方美術史Eastern Art History,"胡以誠HU, YI-CHENG",50,2.12,0.99
10910JAD 225400,篆刻Seal Engraving,"吳鎮中WU, CHEN-CHUNG",60,3.55,0.87
10910JAD 226200,進階水墨一Advanced Chinese Ink Painting I,"張國英CHANG, KUO-YING",27,4.05,0.82
10910JAD 226300,進階媒材與應用一Advanced Media and Application I,"劉鳳鴒LIU, FENG-LING",21,3.74,0.97
10910JAD 226400,素描：圖像與媒材一Drawing: Image and Media I,"吳宇棠WU, YU-TANG",9,3.76,0.4
10910JAD 226500,進階油畫一Advanced Oil Painting I,"吳宇棠WU, YU-TANG",31,3.72,0.31
10910JAD 226600,進階水彩一Advanced Watercolor Painting I,"李宜亞LEE,YI-YA",24,3.5,1.25
10910JAD 226700,現代版畫一Modern Printmaking I,"呂燕卿LU,YEN-CHING",33,4.26,0.12
10910JAD 226800,插畫一Illustration I,"林士棻LIN, SHIH-FEN",31,2.92,0.87
10910JAD 230500,民藝與生活美學Rural Crafts and Life Aesthetics,"黃照津HUANG,JAW-JIN",40,3.79,0.39
10910JAD 230600,數位輔助設計Computer Aided Design,"李允文LEE, YUN-WEN",44,3.97,0.18
10910JAD 235100,塑料藝術與設計一Plastic Art and Design I,"許文龍HSU, WEN-LUNG",13,4.06,0.26
10910JAD 235200,陶瓷藝術與設計一Ceramic Art and Design I,"施富錡SHIH, FU-CHI",27,4.13,0.17
10910JAD 235300,木屬藝術與設計一Wood Art and Design I,"李允文LEE, YUN-WEN",31,4.05,0.23
10910JAD 235400,金屬藝術與設計一Metal Art and Design I,"蘇筱婷SU, HSIAO-TING",26,3.86,0.27
10910JAD 235500,玻璃藝術與設計一Glass Art and Design I,"蕭銘芚SHIAU, MING-TWEN",28,3.36,0.85
10910JAD 238700,創意發想與設計Creative Thinking and Design,"林駿嵐LIN,CHUN-LAN",35,3.88,0.29
10910JAD 330500,設計企劃與行銷Design Planning and Marketing,"林駿嵐LIN,CHUN-LAN",49,3.06,0.94
10910JAD 340700,數位立體動畫一Digital 3-D Animation I,"楊仁賢YANG, JEN-HSIEN",39,4.15,0.18
10910JAD 340900,室內設計一Interior Design I,"廖家翎LIAO, JIA-LIN",38,3.97,0.39
10910JAD 341100,藝術教育Art Education,"吳望如WU,WANG JU",37,3.63,0.77
10910JAD 341200,藝術管理與策展實務Art Management and Curatorship,"張晴文CHANG, CHING-WEN",63,3.78,0.52
10910JAD 341300,水墨實驗技法Painting Experimental,"胡以誠HU, YI-CHENG",27,3.19,0.97
10910JAD 341400,視覺語言Visual Languages,"林季錞LIN, CHI-CHUN",42,3.95,0.21
10910JAD 360100,插畫一Illustration I,"林士棻LIN, SHIH-FEN",34,2.79,0.53
10910JAD 360300,膠彩畫一Glue-Pigment Painting I,"徐子涵HSU, TZU-HAN",27,4.06,0.2
10910JAD 360500,古典油畫技法一Classical Oil Painting Techniques I,"張淳皓ZHANG,CHUN-HAO",22,3.63,1.02
10910JAD 360700,複合媒材創作一Mixed Media Art I,"梁莉苓LIANG, LI-LING",43,3.72,0.79
10910JAD 360900,複合形態版畫創作一Mixed Media Printmaking Art I,"王振泰WANG, CHENG-TAI",32,3.78,0.83
10910JAD 361100,書畫創作一Calligraphy and Painting I,"陳良沛CHEN, LIANG-PEI",32,3.28,0.93
10910JAD 361300,繪畫圖像與構成一Imagery and Composition of Painting I,"李宜亞LEE,YI-YA",30,3.72,0.83
10910JAD 380100,立體造形設計與應用一Designing Application of Plastic Art I,"許文龍HSU, WEN-LUNG",14,4.17,0.22
10910JAD 380300,陶瓷藝術設計與應用一Designing Application of Ceramics I,"施富錡SHIH, FU-CHI",29,3.95,0.36
10910JAD 380500,木屬藝術設計與應用一Designing Application of Wood Art I,"李允文LEE, YUN-WEN",23,3.97,0.25
10910JAD 380700,金屬藝術設計與應用一Designing Application of Metalsmithing I,"江怡瑩CHIANG, I-YING",7,4.21,0.14
10910JAD 380900,玻璃藝術設計與應用一Designing Application of Glass Art I,"蕭銘芚SHIAU, MING-TWEN",19,3.48,0.75
10910JAD 390600,數位輔助製作一Computer Aided Manufacture I,"李允文LEE, YUN-WEN",37,3.84,0.73
10910JAD 390800,產品設計一Product Design I,"劉立偉LIU, LI-WEI",41,3.92,0.62
10910JAD 391000,設計思潮一Design Movements,"蘇筱婷SU, HSIAO-TING",25,3.77,0.34
10910JAD 410900,畢業專題一Graduate Project Ⅰ,指導教授,80,3.94,0.58
10910JAD 442600,藝術治療Art Therapy,"高榮禧KAO, JUNG-HSI",71,3.85,0.47
10910JAD 461700,現代水墨創作一Modern Chinese Ink Painting I,"胡以誠HU, YI-CHENG",40,3.38,0.87
10910JAD 491200,文化創意產業與設計一Cultural Creative Industry and Design I,"施富錡SHIH, FU-CHI",34,3.98,0.4
10910JAD 491400,設計實務專題一Special Topics in Design Practice I,"蘇筱婷SU, HSIAO-TING",25,3.77,0.27
10910JAD 510100,研究方法導論Introduction to Research Methodology,"張琳CHANG, LIN",6,3.73,0.51
10910JAD 510200,學術寫作Academic Writing,"余季音Yu, Chi-Ying",6,4,0
10910JAD 515100,藝術治療專題研究Art Therapy Research Topics,"高榮禧KAO, JUNG-HSI",8,4.04,0.18
10910JAD 515300,藝術鑑賞教學研究Study of Art Appreciation Instruction,"張家霖CHANG, CHIA-LIN",15,4.22,0.17
10910JAD 520100,創作研究方法與學術寫作一Methodology of Art Research and Writing I,"梁莉苓LIANG, LI-LING",11,4.08,0.18
10910JAD 525400,創作專題：當代視覺文化與創作研究Research Topics of Visual Art: Contemporary Visual Culture Theories,"張晴文CHANG, CHING-WEN",6,3.9,0.22
10910JAD 530100,設計研究方法與學術寫作Research Methodology on Design & Academic Writing,"余季音Yu, Chi-Ying",8,3.96,0.1
10910JAD 530200,英文學術寫作一Academic  English Writing I,"蔡慧瑾TSAI, HUI-CHIN",8,4.08,0.13
10910JAD 535200,陶瓷藝術與設計研究一Study of Ceramic Art and Design I,"施富錡SHIH, FU-CHI",6,4.15,0.23
10910JAD 535400,金屬藝術與設計研究一Study of Metal Arts & Design I,"黃照津HUANG,JAW-JIN",3,4.1,0.14
10910JAD 536100,媒材與造形設計研究Study of Design Material and Form,"江怡瑩CHIANG, I-YING",5,4.3,0
10910JAD 610400,論文研討二Seminar on Thesis (II),"余季音Yu, Chi-Ying",6,3.62,0.86
10910JAD 615800,西洋藝術史專題研究Study of Western Art History,"張琳CHANG, LIN",5,3.94,0.22
10910JAD 615900,藝術心理學專題研究Study on Psychology of Art,"高榮禧KAO, JUNG-HSI",16,3.77,0.98
10910JAD 616000,藝術與美感經驗專題研究Study of Artistic and Aesthetic Experience,"余季音Yu, Chi-Ying",7,3.76,0.72
10910JAD 625800,中國藝術史專題研究Study of Chinese Art History,"胡以誠HU, YI-CHENG",13,3.79,0.42
10910JAD 625900,跨領域藝術專題研究Research of Interdisciplinary Art,"吳天章WU, TIEN-CHANG",19,3.73,0.36
10910JAD 626000,創作專題：分析與命題Research Topics of Visual Art: Analysis and Proposition,"梁莉苓LIANG, LI-LING",7,3.91,0.21
10910JAD 626200,繪畫：符號與文化Painting: Semiotics and Culture,"黃銘祝HUANG, MING-CHU",18,4.13,0.23
10910JAD 636500,文化創意產業與設計研究Study of Cultural Creative Industry and Design,"蕭銘芚SHIAU, MING-TWEN",20,3.95,0.5
10910JITA110300,數位平面創作與設計Digital Graphic Design and Creation,"簡瑞瑱JIAN, RUEI-JEN",39,3.92,0.7
10910JITA110700,網頁創意設計Web Design and Creation,"蔡奇宏TSAI, CHI-HUNG",42,3.57,0.97
10910JITA110800,計算機程式設計Introduction to Programming,"游創文YOU, CHUANG-WEN",34,3.54,1.09
10910JITA111000,數位美學Digital aesthetics,"邱誌勇CHIU, CHIH-YUNG",36,3.99,0.3
10910JITA210900,微電腦互動創作Interactive Design using Microcomputer,"游創文YOU, CHUANG-WEN",20,4.18,0.35
10910JITA211000,音像藝術創作Audio Visual Art,"葉廷皓YEH,TING-HAO",23,4.3,0
10910JITA211100,全景影像Panorama,"張文瀚CHANG, WEN-HAN",26,4.09,0.24
10910JITA220100,動力裝置藝術Kinetic art installation,"盂施甫YU, SHIH-FU",12,3.87,1.18
10910JITA220200,生物科技與藝術Biotechnology and Art,曹存慧THERESA TSUN-HUI TSAO,8,3.88,0.32
10910JITA220600,生物藝術概論Introduction of BioArt,曹存慧THERESA TSUN-HUI TSAO,22,3.56,0.66
10910JITA230300,虛幻引擎Unreal Engine,"周大鈞CHOU, TA-CHUN",4,2.83,1.67
10910JITA310100,科技藝術實習Internship of arts in technology,"陳珠櫻CHEN, CHU-YIN",7,4.09,0.14
10910JITA320100,人工生命Artificial Life & Digital Art Creation,歐尚克洛德HOYAMI JEAN CLAUDE,8,4.23,0.13
10910JITA320200,人工智慧Introduction to Artificial Intelligence,"吳中浩WU, CHUNG-HAO",18,3.61,0.75
10910JITA320300,仿生藝術專題Projects in Bionic art,"莊志維CHUANG, CHIH-WEI",8,2.8,1.02
10910JITA320400,互動科技與藝術專題Projects in Interactive and Techart,"劉士達LIU, SHIH-TA",7,3.81,0.29
10910JITA320500,生物科技與藝術專題Projects in BioArt,曹存慧THERESA TSUN-HUI TSAO,3,4.3,0
10910JMU 100101,音樂基礎訓練一MusicianshipⅠ,"馮麗朱FENG,LI-CHU",22,2.88,1.4
10910JMU 100102,音樂基礎訓練一MusicianshipⅠ,"馮麗朱FENG,LI-CHU",23,3.64,0.64
10910JMU 100301,基礎和聲學一Tonal HarmonyⅠ,"馮麗朱FENG,LI-CHU",34,2.95,1.24
10910JMU 100302,基礎和聲學一Tonal HarmonyⅠ,"施梅紛SHIH, MEI-FEN",26,3.02,1.33
10910JMU 100700,兒童樂隊組訓Teaching Elementary Music Band,"楊佈光YANG, BU-KUANG",24,3.65,0.44
10910JMU 100800,主修Major Music Instruction,授課教師,148,3.78,0.38
10910JMU 100900,義韻及義大利歌曲一Diction (Italian) and Italian Songs I,"王秋雯WANG, CHIU-WEN",13,3.65,1.06
10910JMU 101100,英韻與英美藝術歌曲一English Diction and British- American Songs Ⅰ,"蕭涵HSIAO, HAN",17,3.52,1.32
10910JMU 101300,跨領域表演技巧一Interdisciplinary Performing TechniqueⅠ,張育嘉Jocelyn Yuchia Chang,14,3.74,0.17
10910JMU 101500,四手聯彈Piano Duet,"程瓊瑩CHENG, CHIUNG-YING",13,3.84,0.15
10910JMU 102100,管絃樂合奏Orchestra,"黃東漢HUANG,TON-HAN",85,3.79,0.63
10910JMU 102300,管樂合奏 ,"鄭哲男CHENG, CHE-NAN",46,3.97,0.2
10910JMU 102500,絃樂合奏String Ensemble,"王般若WANG, PRA-JNA莊孟勳CHUANG, MENG-HSUN陳昱翰CHEN,YU-HAN",37,3.96,0.25
10910JMU 102700,合唱Chorus,"楊宜真YANG, I-CHEN",71,4.08,0.17
10910JMU 102702,合唱Chorus,"楊宜真YANG, I-CHEN",37,3.98,0.2
10910JMU 102900,選修樂器一Elective: Instrument/ Voice /Composition I,指導教授,40,3.73,0.17
10910JMU 103100,直笛合奏一Recorder Ensemble Ⅰ,"楊佈光YANG, BU-KUANG",9,3.99,0.31
10910JMU 103300,擊樂室內樂Chamber Music: Percussion,"張覺文CHANG, JUIE-WEN",8,3.78,0.13
10910JMU 103500,舞蹈基礎一Dance Technique Ⅰ,董怡芬 ,17,3.38,1.02
10910JMU 104100,文藝復興木笛樂團Renaissance Recorder Consort,"陳孟亨CHEN, MENG-HENG",10,4.27,0.09
10910JMU 104501,室內樂Chamber Music,"蔣茉莉CHIANG, MO-LI羅景鴻LO, CHING-HUNG",19,4.09,0.17
10910JMU 104502,室內樂Chamber Music,"鄭哲男CHENG, CHE-NAN",14,4,0
10910JMU 104503,室內樂Chamber Music,"徐子儀HSU TZU YI江悅君JIANG,YUEH-JUNG",21,4,0.19
10910JMU 104504,室內樂Chamber Music,"陳孟亨CHEN, MENG-HENG",7,4.21,0.14
10910JMU 104505,室內樂Chamber Music,"王般若WANG, PRA-JNA陳昱翰CHEN,YU-HAN",16,4,0
10910JMU 104600,達克羅士教學法Dalcroze Method,"謝鴻鳴SHIEH, HONG-MING",10,4.09,0.19
10910JMU 200101,音樂基礎訓練三Musicianship III,蘇開儀KAI-I SU,20,3.79,0.64
10910JMU 200102,音樂基礎訓練三Musicianship III,蘇開儀KAI-I SU,25,3.55,0.75
10910JMU 200300,高級和聲學一Advanced Harmony I,"張琇琇CHANG,HSIU-HSIU",40,2.82,1.09
10910JMU 200500,對位法一Counterpoint I,"周久渝CHOU, CHIU-YU",45,3.5,0.88
10910JMU 200700,西洋音樂史一History of Western Music I,"沈雕龍SHEN, DIAU-LONG",53,3.6,1.1
10910JMU 201300,鍵盤和聲Keyboard Harmony,"施梅紛SHIH, MEI-FEN",18,3.31,1.09
10910JMU 201900,管樂作品研究Wind Literature,"洪千智HUNG,CHIEN-CHIH",18,3.33,0.94
10910JMU 202100,鈴木教學法Suzuki Method,"吳怡宗WU, I-TSUNG",19,3.77,0.9
10910JMU 202200,舞台肢體訓練Staged Performance and Choreography,董怡芬 ,22,3.85,0.51
10910JMU 202300,編創劇場一Devised Theatre I,張育嘉Jocelyn Yuchia Chang,10,3.82,0.15
10910JMU 202500,直笛合奏三Recorder Ensemble  III,"楊佈光YANG, BU-KUANG",9,3.07,1.66
10910JMU 203700,選修樂器三Selected Instrument/Voice III,授課教師,35,3.77,0.16
10910JMU 203900,鋼琴教學之心理學應用The Psychological Application of Piano Pedagogy,"蔡青蓉TSAI, CHING-JUNG",20,3.86,0.91
10910JMU 300100,對位法三Counterpoint III,"蘇凡凌SU, FAN-LING",39,2.89,1.3
10910JMU 300500,曲式與分析一Musical Forms and Analysis I,"周久渝CHOU, CHIU-YU",48,3.53,0.86
10910JMU 301300,台灣音樂史History of Taiwanese Music,"楊佈光YANG, BU-KUANG",16,3.01,1.19
10910JMU 301400,指揮法一Conducting Technique I,"黃東漢HUANG,TON-HAN",27,3.8,0.21
10910JMU 301500,鋼琴教學法一Piano Pedagogy Ⅰ,"王雨茵WANG, YU-YIN",11,4.03,0.15
10910JMU 301600,西洋音樂史三History of Western Music III,"沈雕龍SHEN, DIAU-LONG",36,3.87,0.63
10910JMU 301700,鋼琴作品研究一Piano Literature I,"璩雅文CHYU , YA-WEN",16,3.11,1.08
10910JMU 301800,亞力山大技巧一Alexander Technique Ⅰ,"羅潤蘋LO, JUN-PING",26,3.99,0.43
10910JMU 302200,選修樂器五Selected Instrument/Voice V,授課教師,15,3.64,0.25
10910JMU 302700,鋼琴伴奏與實務一Piano Accompanying and Practice I,"黃佳瑩HUANG, CHIA-YING",12,4.15,0.15
10910JMU 303400,數字低音理論與實踐一Theory and Practice of Figure Bass I,"蔡佳璇TSAI, CHIA-HSUAN",10,4.21,0.14
10910JMU 400100,二十世紀音樂研究Research of 20th Century Music,"蘇凡凌SU, FAN-LING",38,3.6,0.81
10910JMU 400700,曲式與分析三Musical Forms and Analysis III,"張琇琇CHANG,HSIU-HSIU",11,2.76,1.59
10910JMU 401700,選修樂器七Selected Instrument/Voice VII,授課教師,9,3.68,0.23
10910JMU 402300,音樂治療一Music Therapy I,"張乃文CHANG,NAI-WEN",26,3.49,0.57
10910JMU 500100,目錄學Bibliography,"沈雕龍SHEN, DIAU-LONG",35,4.11,0.23
10910JMU 500300,音樂產業創新與營運Innovation and Operation  for Music Industry,"蘇郁惠SU, YU-HUEI李天健LEE, TIEN-CHIEN",26,3.95,0.63
10910JMU 500600,田野調查與分析Field Work and Analysis,"明立國MING, LI-KUO",12,3.65,0.7
10910JMU 500900,主修Major Music Instruction,授課教師,38,4.04,0.2
10910JMU 501000,曲式與風格研究Research on Form and Style,"周久渝CHOU, CHIU-YU",17,3.87,0.25
10910JMU 501200,音樂心理學Music Psychology,"蘇郁惠SU, YU-HUEI",21,3.59,0.56
10910JMU 501600,客家山歌與八音研究一Research on Hakka Mountain Songs & Hakka Ba-Yin (Eight Sounds) I,"楊佈光YANG, BU-KUANG",16,3.42,1.07
10910JMU 501800,河洛歌謠研究Research on Holo Songs,"簡上仁CHIEN, SHANG-JEN",6,4.1,0.14
10910JMU 502500,古典鋼琴曲目詮釋與探討Piano Repertoire of Classic Music: Survey and Performance Practice,"莊世玉CHUANG, SHIH-YU",11,3.72,0.55
10910JMU 502700,室內樂一Chamber Music I,"吳怡宗WU, I-TSUNG",3,4.2,0.14
10910JMU 503900,表演技巧與舞台動作Acting and Stage Movement,"劉淑英LIU, SHU-YING",14,4.15,0.19
10910JMU 504600,巴洛克音樂理論與詮釋一Baroque Music: Performance and Practice  Interpretation I,"陳孟亨CHEN, MENG-HENG",14,3.99,0.27
10910JMU 504800,擊樂作品研究Percussion Literature,"張覺文CHANG, JUIE-WEN",4,3.43,0.29
10910KCSN510100,親師合作與家庭支援Parent- Teacher Cooperation and Family Supports,"林姿伶LIN, TZU-LING",24,4.18,0.17
10910KCSN510500,單一受試法single subject research,"謝協君HSIEH, HSIEH-CHUN",12,3.92,1.18
10910KCSN600100,論文研討Seminar on Thesis,"謝協君HSIEH, HSIEH-CHUN",4,3.15,1.82
10910KEC 300700,景觀建築概論Introduction of Landscape Architecture,"曾慈慧TSENG, TZU-HUI",24,3.82,1.16
10910KEC 301300,環境教育教材教法Teaching Materials and Method in Environment Education,"倪進誠NI, CHIN-CHENG",22,3.83,0.42
10910KEC 301800,畢業專題Thesis,指導教授,36,4.19,0.26
10910KEC 305700,宗教與文化Religion and Culture,"江天健CHIANG, TIEN-CHIEN",22,3.95,0.33
10910KEC 402100,台灣地理Taiwan Geography,"曹建宇TSAO, CHIEN-YU",16,4,0.21
10910KEC 402200,環境心理學Environmental Psychology,"曾慈慧TSENG, TZU-HUI",6,4.15,0.23
10910KEC 403300,環境史Environmental History,"江天健CHIANG, TIEN-CHIEN",32,3.86,0.2
10910KEC 406200,島嶼環境與文化Environment and Culture of Islands,"倪進誠NI, CHIN-CHENG",10,3.93,0.4
10910KEC 500300,環境教育研究的分析與評論Environmental Education: Theory and Practice,"曾慈慧TSENG, TZU-HUI",13,3.94,0.38
10910KEC 500700,文化資產保存與再利用專論Special Topics for Conservation and Adaptive Reuse of the Cultural Property,"榮芳杰RONG, FANG-JAY",15,3.71,0.48
10910KEC 501300,環境政策與社會Environmental Policy and the Society,"鄭國泰CHENG, KUO-TAI",13,4.04,0.41
10910KEC 502000,族群文化研究專論Ethnicculture of Taiwan Issues,"徐文路HSU, WEN-LU",11,3.94,0.33
10910KEC 502900,環境與文化資源研究Special Topics on Environmental and Cultural Resources,"榮芳杰RONG, FANG-JAY",24,3.99,0.06
10910KEC 603200,人類學取向的飲食研究方法Research Methods for Anthropological Studies of Food,"張瑋琦CHANG, WEI-CHI",8,4.15,0.21
10910KECN502600,社區與社會學習研究Special Topics on Community and Social Cognitive,"黃書偉HUANG, SHU-WEI",26,4.01,0.06
10910KECN502900,環境規劃與都市設計Environmental Planning and Urban Design,"黃書偉HUANG, SHU-WEI",18,4.05,0.11
10910KECN600900,地理資訊系統與社區參與專論Special Topics on Community Participation and Geographic Information Systems,"丁志堅DING, TSU-JEN",7,4.04,0.19
10910KECN602100,環境教育理論與實踐Environmental Education: Theory and Practice,"曾慈慧TSENG, TZU-HUI",16,4.19,0.15
10910KEE 100100,教育心理學Educational Psychology,"周育如CHOU, YU-JU",56,3.27,1.07
10910KEE 100200,幼兒教保概論Foundation of Early Childhood Education and Care,"孫良誠SUN, LIANG-CHEN",58,2.69,0.74
10910KEE 100300,幼兒發展Child Development,"陳湘淳CHEN, HSIANG-CHUN",61,3.65,0.52
10910KEE 100400,多元智能理論與應用Theory and Application of Multiple Intelligences,"詹文娟HSUEH CHAN, WEN-CHUAN",28,3.6,0.49
10910KEE 100500,幼兒繪本賞析與導讀Picture Books for Young Children,"江麗莉CHIANG, LI-LY",43,3.85,0.28
10910KEE 101400,幼兒STEAM教育課程STEAM Education in Early Years,"辛靜婷HSIN, CHING-TING",50,3.85,0.21
10910KEE 101500,創造性舞蹈教學Creative Dance for Young Children,"劉淑英LIU, SHU-YING",37,3.9,0.31
10910KEE 200100,特殊幼兒教育Special Education for Young Children,"鐘梅菁CHUNG, MEI-CHING",41,3.7,0.36
10910KEE 200200,幼兒園教保活動課程設計Curriculum Design for Early Childhood Education and Care,"曹亞倫TSAO, YA-LUN",41,3.71,0.28
10910KEE 200400,幼兒體能與律動Physical Education and Movement for Young Children,"劉淑英LIU, SHU-YING",8,4,0
10910KEE 200900,教育社會學Sociology of Education,"彭煥勝PENG, HUAN-SHENG李孟翰LI, MENG-HAN",47,3.85,0.29
10910KEE 201200,幼兒語文教學Language Arts for Young Children,"江麗莉CHIANG, LI-LY",11,3.9,0.72
10910KEE 201900,幼兒發展專題研究Research on Child Development,"陳湘淳CHEN, HSIANG-CHUN",10,3.79,0.62
10910KEE 202400,專題研究一Undergraduate Research (I),指導教授,9,4.17,0.15
10910KEE 300100,幼兒園課室經營Classroom Management in Preschool,"孫良誠SUN, LIANG-CHEN趙婉娟CHAO,WAN-CHUAN",39,3.8,0.71
10910KEE 300600,幼兒社會探究與情緒表達Social Studies and Emotional Expressions for Young Children,"周育如CHOU, YU-JU",38,4.09,0.29
10910KEE 300900,幼兒創造性課程Creative Curriculum for Young Children,"詹文娟HSUEH CHAN, WEN-CHUAN",6,3.62,0.36
10910KEE 301000,各國學前教育Early Childhood Education in Various Countries,"曹亞倫TSAO, YA-LUN",28,3.83,0.74
10910KEE 301700,嬰幼兒活動設計與環境規劃Curriculum Design and Learning Environment for Infants and Toddlers,"謝明芳HSIEH, MING-FANG",30,3.77,0.26
10910KEE 302000,幼兒多元文化教育Multicultural Education in Early Childhood,"辛靜婷HSIN, CHING-TING",12,4.05,0.17
10910KEE 302100,融合教育理論與實務Inclusive Education Theories and Practice,"鐘梅菁CHUNG, MEI-CHING",13,3.86,0.19
10910KEE 302400,專題研究三Undergraduate Research (III),指導教授,10,4.21,0.14
10910KEE 400101,幼兒劇專題製作Children's Theatre: Special Production,"劉淑英LIU, SHU-YING",31,3.94,0.27
10910KEE 400102,幼兒劇專題製作Children's Theatre: Special Production,"劉淑英LIU, SHU-YING",28,4.06,0.27
10910KEE 400201,教保專業倫理Professional Ethics of Early Childhood Education and Care,"陳文玲CHEN, WEN-LING",28,3.81,0.22
10910KEE 400202,教保專業倫理Professional Ethics of Early Childhood Education and Care,"謝明芳HSIEH, MING-FANG李如瀅LEE, JU-YING",46,3.74,0.64
10910KEE 400301,幼兒園教保實習Practicum in Preschool and Kindergarten,"陳文玲CHEN, WEN-LING",15,3.8,0.14
10910KEE 400302,幼兒園教保實習Practicum in Preschool and Kindergarten,"陳如慧CHEN,JU-HUI",18,3.79,0.29
10910KEE 400303,幼兒園教保實習Practicum in Preschool and Kindergarten,"丁雪茵TING, HSUEH-YIN",17,3.74,0.56
10910KEE 400304,幼兒園教保實習Practicum in Preschool and Kindergarten,"丘嘉慧CHIU, CHIA-HUI",16,3.8,0.34
10910KEE 400402,器樂Instrumental Music,"張覺文CHANG, JUIE-WEN",16,3.98,0.13
10910KEE 400701,器樂Instrumental Music,"張覺文CHANG, JUIE-WEN",12,3.95,0.11
10910KEE 401100,專題研究五Undergraduate Research (Ⅴ),指導教授,14,4.28,0.08
10910KEE 500100,兒童發展研究Advanced Studies in Child Development,"陳文玲CHEN, WEN-LING",17,3.44,0.7
10910KEE 500200,幼兒教育課程與教學研究Curriculum and Instruction in Early Childhood Education,"丁雪茵TING, HSUEH-YIN",14,3.77,0.43
10910KEE 500300,教育統計Educational Statistics,"孫良誠SUN, LIANG-CHEN",9,2.76,1.32
10910KEE 502000,幼兒STEAM課程設計與評量Early STEAM Curriculum Design and Assessment,"辛靜婷HSIN, CHING-TING",8,4,0
10910KEE 600100,論文研討Seminar on Thesis,"丁雪茵TING, HSUEH-YIN",22,3.92,0.4
10910KEE 600400,幼兒學習環境專題研究Learning Environment for Young Children,"江麗莉CHIANG, LI-LY",6,3.95,0.21
10910KEE 600700,幼兒遊戲專題研究Theory and Practice of Play,"曹亞倫TSAO, YA-LUN",11,3.86,0.15
10910KEE 601800,幼兒語言發展專題研究Language Development of Young Children,"丘嘉慧CHIU, CHIA-HUI",16,3.98,0.28
10910KEEN510100,幼兒教育課程與教學研究Curriculum and Instruction in Early Childhood Education,"陳文玲CHEN, WEN-LING劉淑英LIU, SHU-YING辛靜婷HSIN, CHING-TING",14,3.89,0.14
10910KEEN510200,兒童發展研究Advanced Studies in Child Development,"陳湘淳CHEN, HSIANG-CHUN",13,3.98,0.14
10910KEEN600100,論文研討Seminar on Thesis,"江麗莉CHIANG, LI-LY",13,3.88,0.22
10910KEEN601000,幼兒田野研究Field Work Research with Young Children,"謝明芳HSIEH, MING-FANG",5,4,0
10910KEEN601800,幼兒語言發展專題研究Language Development of Young Children,"丘嘉慧CHIU, CHIA-HUI",19,4,0.17
10910KEL 142100,另類教育與教學Alternative Education and Teaching,"成虹飛CHERNG, HORN-FAY林昭仁LIN, CHAO-JEN",43,4.12,0.15
10910KEL 150000,學習科技概論Introduction to Learning Technology,"王淳民WANG, CHUN-MIN",47,3.82,0.26
10910KEL 160000,教育概論Foundation of Education,"沈姍姍SHEN, SAN-SAN",47,3.84,0.36
10910KEL 180100,數學Mathematics,"陳正忠CHEN, JENG-CHUNG",55,3.92,0.57
10910KEL 182000,英語English,"洪雅慧HUNG, YA-HUI",49,3.28,0.99
10910KEL 210000,教學原理Teaching Principles,"陳美如CHEN, MEI-JU",47,3.69,0.45
10910KEL 210100,教育史History of Education,"彭煥勝PENG, HUAN-SHENG王映文WANG, ING-WEN",48,3.72,0.28
10910KEL 222000,兒童發展與輔導Child Development and Guidance,"彭志業PENG, CHIH-YEH",34,4.16,0.73
